Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-846.5794	-1626.542	779.9624	2.069157	0.3232257	0.2621447	0.9443318
6	-838.2399	-1618.405	780.1656	2.179337	0.3232257	0.1984597	0.7793734
12	-835.9044	-1616.016	780.112	2.049993	0.3674546	0.2293524	0.7793734
18	-842.2043	-1622.218	780.0136	1.983009	0.256528	0.3708511	0.8873386
24	-816.8676	-1596.944	780.0769	1.995471	0.2867706	0.2637341	0.9850658
30	-838.1581	-1618.354	780.1957	1.881641	0.2742754	0.2739079	0.9850658
36	-818.9827	-1598.926	779.9436	2.0424	0.2974792	0.3513951	0.8276476
42	-823.565	-1603.492	779.9273	2.161751	0.2974792	0.29042	0.868094
48	-816.9372	-1596.719	779.7815	1.999197	0.292439	0.4059583	0.9512994
54	-827.0141	-1606.598	779.5836	1.8643	0.292439	0.4174858	1.238832
60	-855.4591	-1636.069	780.6102	1.895158	0.2489545	0.1955103	0.8160223
66	-854.5469	-1635.074	780.5269	1.87963	0.2489545	0.1475916	1.087107
72	-827.8307	-1608.155	780.3242	1.791027	0.2585335	0.2303162	1.096006
78	-822.0202	-1601.942	779.9213	2.062051	0.3562814	0.2303162	1.007032
84	-826.7215	-1607.052	780.3302	2.22744	0.2113022	0.2303162	0.7479403
90	-835.1874	-1615.567	780.3793	2.154274	0.2113022	0.211208	0.8520816
96	-865.2413	-1645.829	780.5875	2.021973	0.161893	0.211208	0.9404861
102	-853.6416	-1634.874	781.2323	1.824996	0.09523426	0.1124962	1.080765
108	-841.4769	-1622.258	780.7815	1.835869	0.1983397	0.1464531	1.025382
114	-830.8147	-1611.644	780.8295	1.859937	0.1627292	0.1448611	1.069955
120	-824.326	-1605.131	780.8051	2.045912	0.1810258	0.1545186	0.7920324
126	-853.9522	-1634.315	780.3631	1.991044	0.3011812	0.2129452	0.7770263
132	-842.4726	-1622.76	780.287	1.992592	0.3123291	0.2129452	0.8410959
138	-837.8887	-1617.897	780.0085	1.982119	0.3123291	0.2600417	1.016497
144	-842.0143	-1622.474	780.4593	1.996956	0.2131132	0.1922609	0.9926337
150	-840.3659	-1621.13	780.7644	2.120845	0.1604964	0.1922609	0.6431386
156	-828.7174	-1609.466	780.7491	2.14538	0.2449488	0.1170257	0.6431386
162	-829.0533	-1609.789	780.7355	2.133138	0.1893364	0.1518536	0.742644
168	-835.0855	-1615.443	780.3574	2.167581	0.2957981	0.1829517	0.665549
174	-827.5554	-1607.77	780.2146	2.097127	0.2957981	0.2500281	0.7050243
180	-829.1931	-1609.514	780.3212	1.918281	0.2641099	0.2500281	0.9041112
186	-844.8435	-1625.23	780.3866	1.962202	0.2641099	0.1873417	0.9776528
192	-877.0349	-1658.002	780.9671	1.765368	0.1114779	0.1494018	1.186373
198	-841.4209	-1622.58	781.1595	1.769194	0.1114779	0.1494018	1.005604
204	-845.3119	-1625.741	780.4291	2.040752	0.2328026	0.219701	0.8261273
210	-846.802	-1626.53	779.728	2.011452	0.3227061	0.3975428	0.9385216
216	-840.5281	-1620.285	779.7565	1.980462	0.3227061	0.3975428	0.941139
222	-835.9304	-1616.121	780.1906	2.115484	0.3227061	0.2006131	0.823982
228	-819.5838	-1599.729	780.145	1.998561	0.3227061	0.2308125	0.9137998
234	-813.7112	-1593.638	779.927	1.901779	0.4588256	0.2308125	0.9639892
240	-831.6246	-1611.796	780.1715	2.024473	0.2417435	0.3071067	0.8601992
246	-811.7844	-1591.445	779.6606	2.159918	0.3621037	0.4036105	0.7115432
252	-810.1654	-1589.952	779.7867	2.205201	0.2850643	0.4036105	0.7115432
258	-805.8193	-1586.045	780.2257	1.990708	0.3129635	0.2674546	0.7235049
264	-798.6959	-1578.395	779.6993	2.084475	0.4347644	0.2877644	0.9017175
270	-809.452	-1589.616	780.1638	2.03951	0.2958362	0.2552404	0.8400844
276	-815.0884	-1595.16	780.0713	1.99322	0.3203034	0.2794933	0.8664761
282	-840.332	-1620.36	780.0279	2.077803	0.309814	0.2794933	0.8454831
288	-824.1274	-1604.201	780.074	2.028157	0.4888133	0.1718553	0.7900118
294	-814.5977	-1594.717	780.1195	2.135657	0.4291229	0.1644834	0.7560933
300	-828.9957	-1609.275	780.2792	2.180171	0.2493291	0.2260629	0.7560933
306	-826.1597	-1606.921	780.7617	2.117657	0.1651333	0.1689586	0.7560933
312	-841.7383	-1622.352	780.614	2.181248	0.2049538	0.1689586	0.6904043
318	-851.4336	-1632.095	780.6614	2.358537	0.1512656	0.1689586	0.5533445
324	-842.018	-1622.623	780.6054	2.253247	0.2193527	0.1465244	0.6321637
330	-854.2777	-1634.986	780.708	2.162723	0.1881739	0.1465244	0.7724326
336	-847.1781	-1627.682	780.5043	1.927459	0.2616587	0.1564684	1.001815
342	-861.6145	-1641.981	780.3661	1.971736	0.2485504	0.1564684	1.12264
348	-873.3058	-1653.608	780.3018	1.901256	0.2485504	0.1564684	1.239558
354	-865.9884	-1645.923	779.9345	1.788786	0.3390224	0.1502267	1.467424
360	-847.11	-1627.187	780.0767	1.70311	0.2151436	0.1502267	1.651043
366	-846.6541	-1626.789	780.1353	1.663255	0.2151436	0.175029	1.577126
372	-852.31	-1632.672	780.3622	1.715341	0.1924607	0.175029	1.417989
378	-843.781	-1624.109	780.3284	1.640533	0.1924607	0.2036824	1.433496
384	-848.0695	-1628.113	780.0439	1.675757	0.1924607	0.2340535	1.556172
390	-855.2528	-1635.357	780.1046	1.705068	0.2286114	0.1467534	1.611106
396	-860.822	-1641.435	780.613	1.561047	0.1510073	0.1755503	1.446466
402	-874.8069	-1653.756	778.9495	1.723827	0.5348691	0.2310855	1.786576
408	-872.6359	-1652.051	779.4148	1.590616	0.3555645	0.2839977	1.685145
414	-858.4276	-1639.035	780.6072	1.674061	0.1288301	0.128505	1.549707
420	-837.9431	-1617.968	780.0249	1.608369	0.2201912	0.2345939	1.558753
426	-845.3773	-1625.106	779.7285	1.644031	0.3273703	0.2176051	1.589301
432	-858.3511	-1637.119	778.7682	1.454732	0.4570974	0.2481407	2.145108
438	-851.1595	-1629.145	777.9851	1.32524	0.4570974	0.1515945	2.897003
444	-859.913	-1639.717	779.8044	1.434239	0.1881188	0.1399085	2.100672
450	-854.6522	-1634.445	779.7924	1.440424	0.2060627	0.1229293	2.110769
456	-829.1366	-1609.343	780.2067	1.528589	0.2060627	0.1229293	1.772121
462	-840.1896	-1620.386	780.1963	1.848554	0.2129059	0.1399554	1.488088
468	-848.036	-1628.675	780.6394	1.859083	0.1843198	0.1864867	1.05328
474	-868.6387	-1649.134	780.4949	1.835093	0.2003745	0.1824511	1.173282
480	-859.679	-1639.428	779.7494	1.893569	0.4535629	0.2179771	1.180916
486	-853.0903	-1633.046	779.9559	2.088445	0.3533471	0.2346568	0.9383323
492	-840.6838	-1620.494	779.81	1.936419	0.4454651	0.2093284	1.124255
498	-846.6391	-1626.471	779.8322	2.131226	0.4454651	0.2112958	0.9036534
504	-857.5341	-1638.12	780.5863	1.899333	0.1641477	0.1962341	1.098372
510	-853.2517	-1632.838	779.5862	2.161266	0.5999439	0.228155	0.8069096
516	-860.4837	-1640.204	779.7199	2.050898	0.5999439	0.228155	0.7751744
522	-860.4339	-1641.19	780.7557	1.983182	0.1260917	0.1376723	1.167359
528	-842.406	-1623.369	780.9628	1.999769	0.1445132	0.1376723	0.8804749
534	-848.1432	-1627.786	779.643	2.154404	0.7733871	0.1568547	0.7183937
